markets_code,markets_name,zone,2017,2018,2019,2020,Overall
Mark001,Chennai,South,-4.4,1.4,3.09,6.32,1.6
Mark002,Mumbai,Central,2.78,2.97,3.98,2.28,3
Mark003,Ahmedabad,North,1.98,2.11,2.13,2.19,2.1
Mark004,Delhi NCR,North,2.91,3.17,1.74,0.59,2.1
Mark005,Kanpur,North,-1.58,-0.66,-0.19,0.39,-0.5
Mark006,Bengaluru,South,-22.25,-19.32,Blank,Blank,-20.78
Mark007,Bhopal,Central,4.64,5.12,3.42,1.23,3.6
Mark008,Lucknow,North,4.2,2.97,-0.49,-2.65,1
Mark009,Patna,North,3.67,3.94,4.26,4.53,4.12
Mark010,Kochi,South,2.32,3.45,3.86,4.58,3.55
Mark011,Nagpur,Central,2.55,2.79,2.45,2.24,2.5
Mark012,Surat,North,8.39,6.93,3.16,0.9,4.86
Mark013,Hyderabad,South,-4.23,-2.89,2.62,6.68,0.55
Mark014,Bhubaneshwar,South,-2.47,1.66,6.47,10.25,3.98
Mark097,New York,,,,,,
Mark999,Paris,,,,,,
,,,,,,,
